file_name,category
000731.jpg,person
000733.jpg,motorbike
000739.jpg,person
000740.jpg,boat
000753.jpg,diningtable
000754.jpg,bus
000761.jpg,sofa
000764.jpg,horse
000767.jpg,cow
000768.jpg,bus
000770.jpg,cow
000774.jpg,train
000793.jpg,bicycle
000796.jpg,bird
000804.jpg,sofa
000805.jpg,dog
000810.jpg,person
000812.jpg,person
000818.jpg,train
000820.jpg,sheep
000822.jpg,motorbike
000823.jpg,car
000827.jpg,cow
000828.jpg,person
000829.jpg,bus
000830.jpg,diningtable
000845.jpg,aeroplane
000849.jpg,dog
000850.jpg,bird
000851.jpg,motorbike
000859.jpg,person
000860.jpg,car
000865.jpg,person
000867.jpg,pottedplant
000871.jpg,car
000887.jpg,aeroplane
000888.jpg,car
000889.jpg,pottedplant
000892.jpg,motorbike
000898.jpg,sofa
000899.jpg,train
000900.jpg,sheep
000902.jpg,dog
000904.jpg,person
000906.jpg,boat
000908.jpg,aeroplane
000912.jpg,cat
000915.jpg,person
000919.jpg,dog
000929.jpg,diningtable
000936.jpg,aeroplane
000943.jpg,person
000950.jpg,diningtable
000951.jpg,bottle
000954.jpg,bird
000958.jpg,dog
000962.jpg,cat
000964.jpg,bird
000965.jpg,sofa
000966.jpg,train
000967.jpg,train
000977.jpg,car
000980.jpg,bird
000987.jpg,motorbike
000989.jpg,tvmonitor
000991.jpg,horse
000993.jpg,train
000996.jpg,diningtable
000997.jpg,sofa
000999.jpg,person
001001.jpg,cat
001002.jpg,boat
001008.jpg,motorbike
001010.jpg,tvmonitor
001011.jpg,person
001014.jpg,person
001015.jpg,bird
001024.jpg,person
001036.jpg,person
001043.jpg,cat
001050.jpg,person
001057.jpg,car
001060.jpg,car
001064.jpg,horse
001068.jpg,motorbike
001071.jpg,horse
001073.jpg,cow
001077.jpg,tvmonitor
001078.jpg,cat
001079.jpg,diningtable
001082.jpg,cat
001101.jpg,person
001106.jpg,chair
001112.jpg,train
001113.jpg,person
001119.jpg,car
001127.jpg,dog
001129.jpg,sofa
001130.jpg,cow
001140.jpg,person
001147.jpg,person
001151.jpg,person
001152.jpg,bus
001156.jpg,cat
001158.jpg,chair
001168.jpg,person
001171.jpg,person
001172.jpg,train
001174.jpg,diningtable
001182.jpg,cow
001191.jpg,sheep
001194.jpg,bicycle
001204.jpg,sofa
001205.jpg,boat
001207.jpg,bird
001209.jpg,dog
001212.jpg,person
001214.jpg,sofa
001226.jpg,dog
001229.jpg,person
001230.jpg,aeroplane
001234.jpg,person
001237.jpg,car
001239.jpg,dog
001240.jpg,person
001248.jpg,person
001258.jpg,car
001263.jpg,diningtable
001268.jpg,car
001269.jpg,person
001270.jpg,aeroplane
001273.jpg,bird
001279.jpg,person
001287.jpg,person
001294.jpg,car
001299.jpg,cow
001304.jpg,person
001309.jpg,person
001312.jpg,cow
001314.jpg,cat
001315.jpg,person
001323.jpg,train
001325.jpg,boat
001326.jpg,sofa
001327.jpg,person
001332.jpg,aeroplane
001333.jpg,motorbike
001334.jpg,car
001345.jpg,chair
001346.jpg,person
001348.jpg,bird
001364.jpg,car
001365.jpg,bird
001378.jpg,bird
001384.jpg,car
001385.jpg,bus
001388.jpg,sofa
001390.jpg,person
001393.jpg,diningtable
001395.jpg,cat
001402.jpg,sofa
001404.jpg,cat
001405.jpg,horse
001406.jpg,sofa
001408.jpg,person
001409.jpg,car
001414.jpg,car
001418.jpg,dog
001420.jpg,horse
001421.jpg,person
001426.jpg,person
001427.jpg,person
001434.jpg,bus
001436.jpg,aeroplane
001442.jpg,cow
001450.jpg,person
001451.jpg,person
001453.jpg,bird
001455.jpg,bicycle
001457.jpg,sofa
001468.jpg,cow
001470.jpg,tvmonitor
001479.jpg,person
001480.jpg,person
001483.jpg,train
001485.jpg,motorbike
001486.jpg,cat
001488.jpg,car
001492.jpg,car
001494.jpg,car
001498.jpg,person
001499.jpg,person
001501.jpg,person
001504.jpg,person
001512.jpg,bird
001515.jpg,horse
001517.jpg,dog
001521.jpg,person
001524.jpg,person
001526.jpg,person
001528.jpg,bird
001529.jpg,sofa
001532.jpg,car
001539.jpg,bicycle
001548.jpg,person
001555.jpg,cat
001556.jpg,horse
001557.jpg,aeroplane
001559.jpg,car
001563.jpg,diningtable
001576.jpg,car
001579.jpg,bicycle
001580.jpg,person
001586.jpg,horse
001590.jpg,tvmonitor
001593.jpg,person
001594.jpg,person
001597.jpg,bird
001604.jpg,car
001607.jpg,dog
001610.jpg,cat
001611.jpg,person
001612.jpg,train
001622.jpg,car
001627.jpg,person
001630.jpg,person
001633.jpg,diningtable
001636.jpg,bicycle
001643.jpg,dog
001649.jpg,person
001650.jpg,sofa
001651.jpg,person
001654.jpg,person
001661.jpg,sheep
001662.jpg,car
001669.jpg,cat
001673.jpg,cat
001676.jpg,car
001680.jpg,dog
001683.jpg,diningtable
001684.jpg,bird
001688.jpg,motorbike
001690.jpg,horse
001699.jpg,horse
001707.jpg,bird
001708.jpg,aeroplane
001711.jpg,person
001713.jpg,cow
001714.jpg,sheep
001717.jpg,person
001721.jpg,person
001723.jpg,person
001729.jpg,chair
001732.jpg,boat
001733.jpg,sheep
001734.jpg,sheep
001738.jpg,dog
001739.jpg,bird
001741.jpg,cow
001750.jpg,sheep
001752.jpg,tvmonitor
001754.jpg,person
001758.jpg,person
001759.jpg,person
001761.jpg,aeroplane
001765.jpg,motorbike
001766.jpg,horse
001768.jpg,cat
001777.jpg,diningtable
001780.jpg,motorbike
001787.jpg,bird
001789.jpg,train
001800.jpg,person
001806.jpg,person
001809.jpg,tvmonitor
001810.jpg,person
001821.jpg,car
001825.jpg,cat
001828.jpg,person
001832.jpg,person
001834.jpg,diningtable
001836.jpg,sofa
001840.jpg,cat
001841.jpg,person
001843.jpg,person
001845.jpg,car
001853.jpg,bird
001854.jpg,person
001858.jpg,aeroplane
001861.jpg,person
001864.jpg,person
001870.jpg,aeroplane
001881.jpg,car
001892.jpg,bus
001894.jpg,horse
001896.jpg,bird
001898.jpg,pottedplant
001902.jpg,bus
001903.jpg,motorbike
001904.jpg,person
001906.jpg,cat
001915.jpg,bird
001922.jpg,aeroplane
001928.jpg,motorbike
001930.jpg,person
001937.jpg,car
001938.jpg,person
001941.jpg,motorbike
001945.jpg,horse
001950.jpg,person
001952.jpg,bird
001954.jpg,car
001960.jpg,horse
001963.jpg,diningtable
001971.jpg,cat
001977.jpg,person
001978.jpg,person
001980.jpg,person
001981.jpg,cat
001985.jpg,dog
001989.jpg,person
001995.jpg,chair
001999.jpg,person
002001.jpg,aeroplane
002002.jpg,chair
002004.jpg,tvmonitor
002006.jpg,cat
002012.jpg,person
002015.jpg,pottedplant
002020.jpg,bird
002025.jpg,chair
002027.jpg,bus
002034.jpg,cat
002037.jpg,bird
002039.jpg,boat
002042.jpg,horse
002043.jpg,horse
002047.jpg,sofa
002049.jpg,pottedplant
002051.jpg,person
002055.jpg,person
002056.jpg,bus
002061.jpg,diningtable
002068.jpg,train
002069.jpg,person
002095.jpg,cat
002096.jpg,person
002104.jpg,motorbike
002108.jpg,diningtable
002116.jpg,dog
002117.jpg,person
002120.jpg,person
002126.jpg,cow
002132.jpg,tvmonitor
002134.jpg,car
002139.jpg,bottle
002151.jpg,cat
002153.jpg,car
002155.jpg,motorbike
002156.jpg,diningtable
002158.jpg,bird
002166.jpg,train
002170.jpg,car
002172.jpg,person
002176.jpg,person
002178.jpg,car
002179.jpg,pottedplant
002180.jpg,train
002182.jpg,car
002186.jpg,person
002187.jpg,horse
002191.jpg,motorbike
002192.jpg,pottedplant
002193.jpg,person
002194.jpg,person
002196.jpg,cat
002197.jpg,car
002199.jpg,dog
002208.jpg,boat
002212.jpg,bird
002215.jpg,cat
002219.jpg,person
002221.jpg,person
002224.jpg,person
002234.jpg,boat
002237.jpg,cow
002238.jpg,person
002241.jpg,car
002247.jpg,car
002249.jpg,horse
002253.jpg,bicycle
002255.jpg,aeroplane
002256.jpg,bus
002260.jpg,motorbike
002265.jpg,person
002277.jpg,person
002279.jpg,aeroplane
002280.jpg,tvmonitor
002284.jpg,pottedplant
002287.jpg,chair
002291.jpg,car
002293.jpg,person
002306.jpg,person
002307.jpg,car
002310.jpg,bird
002311.jpg,car
002315.jpg,dog
002318.jpg,motorbike
002320.jpg,pottedplant
002321.jpg,train
002323.jpg,cow
002334.jpg,chair
002335.jpg,sofa
002342.jpg,person
002347.jpg,pottedplant
002350.jpg,bottle
002354.jpg,aeroplane
002355.jpg,car
002359.jpg,dog
002362.jpg,chair
002368.jpg,chair
002373.jpg,car
002384.jpg,person
002392.jpg,boat
002401.jpg,person
002403.jpg,boat
002405.jpg,horse
002410.jpg,person
002411.jpg,car
002413.jpg,person
002419.jpg,motorbike
002420.jpg,car
002423.jpg,train
002433.jpg,person
002436.jpg,car
002439.jpg,aeroplane
002442.jpg,diningtable
002443.jpg,dog
002445.jpg,cat
002448.jpg,horse
002458.jpg,motorbike
002461.jpg,cat
002465.jpg,boat
002466.jpg,dog
002468.jpg,bird
002471.jpg,horse
002472.jpg,aeroplane
002478.jpg,car
002480.jpg,cat
002481.jpg,person
002483.jpg,person
002490.jpg,bus
002494.jpg,cow
002496.jpg,train
002500.jpg,boat
002501.jpg,chair
002502.jpg,train
002512.jpg,bicycle
002514.jpg,person
002518.jpg,person
002519.jpg,motorbike
002533.jpg,car
002534.jpg,car
002539.jpg,bus
002544.jpg,car
002545.jpg,person
002547.jpg,bird
002554.jpg,person
002555.jpg,horse
002558.jpg,person
002559.jpg,car
002564.jpg,person
002569.jpg,pottedplant
002571.jpg,bird
002572.jpg,person
002579.jpg,bird
002590.jpg,train
002594.jpg,pottedplant
002595.jpg,car
002599.jpg,motorbike
002603.jpg,bird
002609.jpg,dog
002611.jpg,person
002625.jpg,car
002627.jpg,diningtable
002634.jpg,cow
002635.jpg,bird
002645.jpg,chair
002647.jpg,car
002648.jpg,sheep
002653.jpg,boat
002662.jpg,diningtable
002664.jpg,bird
002666.jpg,motorbike
002669.jpg,cow
002680.jpg,dog
002682.jpg,car
002683.jpg,sheep
002684.jpg,horse
002691.jpg,person
002697.jpg,dog
002702.jpg,chair
002704.jpg,car
002710.jpg,person
002713.jpg,person
002715.jpg,bicycle
002722.jpg,bicycle
002730.jpg,car
002735.jpg,horse
002737.jpg,aeroplane
002738.jpg,boat
002744.jpg,person
002745.jpg,bottle
002749.jpg,cow
002755.jpg,person
002757.jpg,train
002759.jpg,motorbike
002763.jpg,cow
002765.jpg,aeroplane
002766.jpg,cat
002774.jpg,horse
002778.jpg,chair
002779.jpg,car
002782.jpg,train
002783.jpg,bus
002791.jpg,bird
002795.jpg,motorbike
002796.jpg,cat
002801.jpg,diningtable
002804.jpg,person
002807.jpg,motorbike
002816.jpg,bus
002817.jpg,pottedplant
002820.jpg,pottedplant
002826.jpg,person
002834.jpg,person
002841.jpg,person
002844.jpg,train
002845.jpg,sheep
002848.jpg,motorbike
002855.jpg,sofa
002858.jpg,horse
002864.jpg,person
002866.jpg,diningtable
002867.jpg,bus
002868.jpg,cow
002869.jpg,aeroplane
002870.jpg,person
002873.jpg,aeroplane
002881.jpg,person
002899.jpg,bus
002906.jpg,train
002914.jpg,person
002919.jpg,bird
002931.jpg,person
002934.jpg,cat
002937.jpg,car
002939.jpg,person
002953.jpg,tvmonitor
002956.jpg,bicycle
002957.jpg,chair
002958.jpg,person
002962.jpg,person
002969.jpg,bird
002975.jpg,train
002976.jpg,person
002987.jpg,person
002988.jpg,person
002989.jpg,chair
002990.jpg,person
002992.jpg,bicycle
002995.jpg,cat
003002.jpg,person
003003.jpg,person
003007.jpg,car
003011.jpg,sofa
003013.jpg,car
003024.jpg,sofa
003027.jpg,horse
003034.jpg,person
003042.jpg,diningtable
003047.jpg,bicycle
003051.jpg,car
003053.jpg,train
003061.jpg,chair
003063.jpg,sofa
003066.jpg,bird
003074.jpg,bird
003077.jpg,person
003083.jpg,bus
003085.jpg,cat
003088.jpg,person
003092.jpg,car
003100.jpg,dog
003103.jpg,car
003105.jpg,cow
003106.jpg,person
003107.jpg,person
003108.jpg,sofa
003110.jpg,dog
003116.jpg,bird
003122.jpg,person
003124.jpg,motorbike
003133.jpg,aeroplane
003134.jpg,person
003135.jpg,train
003138.jpg,person
003140.jpg,person
003145.jpg,person
003146.jpg,pottedplant
003147.jpg,dog
003149.jpg,bottle
003150.jpg,person
003155.jpg,bird
003157.jpg,tvmonitor
003159.jpg,person
003161.jpg,sheep
003163.jpg,bus
003165.jpg,car
003169.jpg,cat
003175.jpg,person
003181.jpg,person
003183.jpg,aeroplane
003184.jpg,cat
003185.jpg,person
003188.jpg,bicycle
003202.jpg,chair
003204.jpg,tvmonitor
003205.jpg,chair
003211.jpg,pottedplant
003214.jpg,car
003229.jpg,aeroplane
003231.jpg,car
003233.jpg,aeroplane
003236.jpg,sofa
003240.jpg,car
003242.jpg,bird
003244.jpg,train
003247.jpg,person
003253.jpg,person
003254.jpg,bird
003259.jpg,person
003260.jpg,person
003261.jpg,person
003269.jpg,bottle
003270.jpg,bird
003273.jpg,bird
003279.jpg,sofa
003280.jpg,person
003282.jpg,person
003284.jpg,person
003290.jpg,horse
003292.jpg,person
003303.jpg,person
003308.jpg,chair
003320.jpg,person
003330.jpg,bird
003331.jpg,car
003336.jpg,motorbike
003337.jpg,boat
003338.jpg,bird
003339.jpg,dog
003343.jpg,dog
003349.jpg,bird
003350.jpg,diningtable
003354.jpg,cow
003355.jpg,car
003356.jpg,tvmonitor
003359.jpg,car
003363.jpg,car
003365.jpg,aeroplane
003367.jpg,motorbike
003369.jpg,aeroplane
003373.jpg,dog
003374.jpg,dog
003379.jpg,car
003380.jpg,person
003382.jpg,person
003392.jpg,cat
003395.jpg,bicycle
003396.jpg,motorbike
003401.jpg,chair
003406.jpg,car
003408.jpg,sofa
003412.jpg,motorbike
003413.jpg,boat
003416.jpg,person
003417.jpg,train
003420.jpg,car
003421.jpg,chair
003424.jpg,person
003430.jpg,dog
003433.jpg,person
003436.jpg,horse
003439.jpg,cow
003441.jpg,bus
003450.jpg,sofa
003452.jpg,diningtable
003466.jpg,person
003477.jpg,chair
003484.jpg,car
003487.jpg,person
003489.jpg,dog
003491.jpg,dog
003493.jpg,aeroplane
003496.jpg,person
003497.jpg,train
003499.jpg,train
003500.jpg,cat
003506.jpg,pottedplant
003508.jpg,dog
003509.jpg,pottedplant
003510.jpg,chair
003511.jpg,bicycle
003522.jpg,cat
003524.jpg,bird
003525.jpg,cat
003529.jpg,person
003539.jpg,person
003548.jpg,person
003549.jpg,bicycle
003550.jpg,person
003551.jpg,car
003555.jpg,car
003564.jpg,train
003565.jpg,bird
003575.jpg,sofa
003576.jpg,bus
003577.jpg,diningtable
003585.jpg,motorbike
003586.jpg,cat
003588.jpg,chair
003596.jpg,car
003599.jpg,bicycle
003603.jpg,diningtable
003604.jpg,dog
003605.jpg,train
003608.jpg,car
003609.jpg,chair
003614.jpg,bird
003621.jpg,bicycle
003622.jpg,pottedplant
003625.jpg,horse
003627.jpg,dog
003628.jpg,train
003629.jpg,pottedplant
003634.jpg,car
003635.jpg,bus
003642.jpg,bus
003644.jpg,person
003645.jpg,person
003646.jpg,bird
003656.jpg,cat
003658.jpg,bicycle
003662.jpg,chair
003663.jpg,person
003664.jpg,person
003671.jpg,dog
003678.jpg,person
003679.jpg,bird
003681.jpg,sheep
003688.jpg,person
003694.jpg,pottedplant
003695.jpg,train
003698.jpg,sheep
003699.jpg,person
003700.jpg,person
003704.jpg,bird
003705.jpg,sheep
003713.jpg,car
003714.jpg,sheep
003732.jpg,horse
003735.jpg,horse
003740.jpg,person
003743.jpg,sofa
003748.jpg,bird
003749.jpg,person
003751.jpg,sofa
003752.jpg,train
003758.jpg,pottedplant
003759.jpg,person
003763.jpg,cat
003767.jpg,chair
003773.jpg,aeroplane
003779.jpg,horse
003781.jpg,person
003784.jpg,bicycle
003786.jpg,bus
003788.jpg,chair
003790.jpg,car
003792.jpg,dog
003797.jpg,boat
003806.jpg,car
003807.jpg,cat
003811.jpg,boat
003817.jpg,person
003818.jpg,train
003824.jpg,motorbike
003827.jpg,person
003828.jpg,bird
003830.jpg,train
003834.jpg,pottedplant
003835.jpg,bus
003847.jpg,person
003849.jpg,motorbike
003856.jpg,person
003859.jpg,diningtable
003860.jpg,boat
003861.jpg,boat
003865.jpg,person
003866.jpg,train
003874.jpg,sheep
003879.jpg,person
003887.jpg,cow
003889.jpg,horse
003890.jpg,cat
003898.jpg,bird
003899.jpg,dog
003907.jpg,sofa
003912.jpg,cat
003913.jpg,person
003921.jpg,dog
003932.jpg,person
003935.jpg,dog
003936.jpg,car
003939.jpg,horse
003945.jpg,bicycle
003949.jpg,bird
003953.jpg,person
003956.jpg,pottedplant
003961.jpg,person
003969.jpg,bird
003970.jpg,horse
003971.jpg,car
003974.jpg,boat
003983.jpg,tvmonitor
003987.jpg,car
003988.jpg,chair
003991.jpg,cat
003993.jpg,aeroplane
003997.jpg,car
003998.jpg,car
004005.jpg,train
004008.jpg,dog
004009.jpg,aeroplane
004012.jpg,chair
004013.jpg,bird
004014.jpg,chair
004016.jpg,cat
004017.jpg,person
004019.jpg,car
004023.jpg,cow
004028.jpg,pottedplant
004033.jpg,motorbike
004034.jpg,dog
004035.jpg,dog
004037.jpg,pottedplant
004046.jpg,bird
004052.jpg,aeroplane
004058.jpg,person
004067.jpg,motorbike
004091.jpg,car
004092.jpg,person
004093.jpg,chair
004095.jpg,dog
004100.jpg,tvmonitor
004106.jpg,chair
004111.jpg,person
004120.jpg,bus
004121.jpg,person
004129.jpg,cat
004131.jpg,bird
004133.jpg,person
004136.jpg,bicycle
004137.jpg,person
004138.jpg,person
004140.jpg,bicycle
004146.jpg,horse
004149.jpg,diningtable
004152.jpg,bottle
004158.jpg,person
004163.jpg,tvmonitor
004164.jpg,sofa
004168.jpg,horse
004169.jpg,person
004170.jpg,boat
004171.jpg,bird
004189.jpg,dog
004190.jpg,tvmonitor
004196.jpg,aeroplane
004200.jpg,cow
004201.jpg,person
004209.jpg,person
004215.jpg,motorbike
004220.jpg,bird
004221.jpg,bird
004223.jpg,person
004224.jpg,aeroplane
004228.jpg,car
004231.jpg,person
004232.jpg,dog
004237.jpg,tvmonitor
004241.jpg,boat
004242.jpg,car
004244.jpg,car
004247.jpg,bird
004253.jpg,diningtable
004255.jpg,motorbike
004256.jpg,train
004263.jpg,bird
004269.jpg,person
004270.jpg,person
004271.jpg,bird
004272.jpg,dog
004273.jpg,person
004280.jpg,bottle
004281.jpg,train
004283.jpg,motorbike
004287.jpg,person
004291.jpg,person
004292.jpg,pottedplant
004296.jpg,diningtable
004300.jpg,motorbike
004303.jpg,bus
004307.jpg,horse
004315.jpg,train
004318.jpg,dog
004322.jpg,person
004325.jpg,boat
004327.jpg,dog
004333.jpg,bottle
004338.jpg,motorbike
004339.jpg,horse
004345.jpg,cat
004347.jpg,bird
004359.jpg,person
004360.jpg,person
004361.jpg,motorbike
004365.jpg,car
004367.jpg,car
004370.jpg,person
004371.jpg,boat
004372.jpg,horse
004376.jpg,cat
004379.jpg,aeroplane
004386.jpg,car
004387.jpg,bus
004389.jpg,horse
004391.jpg,aeroplane
004392.jpg,person
004404.jpg,person
004434.jpg,dog
004436.jpg,train
004439.jpg,car
004441.jpg,cow
004452.jpg,aeroplane
004470.jpg,aeroplane
004471.jpg,person
004479.jpg,person
004481.jpg,car
004484.jpg,diningtable
004496.jpg,person
004500.jpg,cow
004502.jpg,cat
004508.jpg,person
004510.jpg,chair
004514.jpg,tvmonitor
004517.jpg,person
004519.jpg,car
004520.jpg,person
004524.jpg,bird
004526.jpg,car
004537.jpg,horse
004540.jpg,sofa
004544.jpg,bus
004548.jpg,dog
004549.jpg,chair
004551.jpg,dog
004553.jpg,horse
004562.jpg,person
004563.jpg,car
004565.jpg,dog
004566.jpg,cat
004570.jpg,aeroplane
004571.jpg,cow
004576.jpg,car
004579.jpg,train
004584.jpg,sofa
004587.jpg,dog
004591.jpg,car
004595.jpg,person
004597.jpg,chair
004604.jpg,motorbike
004605.jpg,bicycle
004607.jpg,sofa
004611.jpg,person
004612.jpg,bird
004622.jpg,person
004623.jpg,bird
004625.jpg,horse
004627.jpg,train
004628.jpg,cat
004631.jpg,person
004634.jpg,horse
004636.jpg,bird
004643.jpg,aeroplane
004644.jpg,dog
004648.jpg,bus
004651.jpg,boat
004656.jpg,horse
004671.jpg,bottle
004675.jpg,train
004679.jpg,person
004683.jpg,cat
004685.jpg,person
004686.jpg,horse
004687.jpg,motorbike
004691.jpg,train
004693.jpg,train
004694.jpg,motorbike
004701.jpg,bottle
004702.jpg,bird
004705.jpg,car
004706.jpg,person
004710.jpg,bottle
004714.jpg,chair
004715.jpg,person
004718.jpg,person
004723.jpg,person
004735.jpg,chair
004737.jpg,dog
004742.jpg,diningtable
004743.jpg,cat
004747.jpg,car
004748.jpg,aeroplane
004753.jpg,person
004754.jpg,tvmonitor
004760.jpg,dog
004773.jpg,diningtable
004776.jpg,train
004779.jpg,car
004782.jpg,person
004783.jpg,bird
004790.jpg,person
004792.jpg,cat
004793.jpg,car
004794.jpg,bird
004797.jpg,bicycle
004799.jpg,bird
004801.jpg,person
004808.jpg,car
004815.jpg,horse
004823.jpg,car
004828.jpg,car
004830.jpg,car
004832.jpg,person
004836.jpg,motorbike
004837.jpg,sofa
004841.jpg,aeroplane
004842.jpg,sheep
004846.jpg,person
004848.jpg,bird
004849.jpg,train
004857.jpg,person
004869.jpg,bird
004873.jpg,car
004876.jpg,bird
004879.jpg,bicycle
004882.jpg,motorbike
004885.jpg,boat
004897.jpg,person
004898.jpg,person
004902.jpg,person
004905.jpg,aeroplane
004907.jpg,cat
004910.jpg,bus
004911.jpg,train
004913.jpg,person
004929.jpg,dog
004946.jpg,person
004951.jpg,train
004955.jpg,cat
004958.jpg,boat
004961.jpg,car
004962.jpg,car
004966.jpg,bird
004968.jpg,horse
004972.jpg,bird
004973.jpg,car
004974.jpg,bird
004976.jpg,diningtable
004984.jpg,chair
004987.jpg,person
004990.jpg,person
004991.jpg,diningtable
004992.jpg,dog
004995.jpg,horse
005001.jpg,sheep
005004.jpg,sofa
005006.jpg,bird
005007.jpg,tvmonitor
005016.jpg,aeroplane
005018.jpg,dog
005020.jpg,car
005023.jpg,bird
005024.jpg,person
005026.jpg,bus
005027.jpg,tvmonitor
005029.jpg,bicycle
005032.jpg,train
005033.jpg,bird
005045.jpg,person
005047.jpg,car
005052.jpg,person
005057.jpg,bicycle
005058.jpg,sheep
005061.jpg,person
005065.jpg,car
005068.jpg,bus
005071.jpg,car
005073.jpg,boat
005078.jpg,cat
005084.jpg,bird
005086.jpg,person
005090.jpg,bus
005093.jpg,motorbike
005094.jpg,train
005097.jpg,dog
005101.jpg,chair
005107.jpg,bicycle
005108.jpg,aeroplane
005114.jpg,person
005121.jpg,dog
005122.jpg,person
005124.jpg,cow
005129.jpg,chair
005130.jpg,bird
005134.jpg,person
005138.jpg,bird
005143.jpg,pottedplant
005153.jpg,tvmonitor
005156.jpg,motorbike
005168.jpg,train
005169.jpg,cat
005171.jpg,boat
005173.jpg,person
005177.jpg,sofa
005181.jpg,boat
005183.jpg,pottedplant
005186.jpg,pottedplant
005189.jpg,person
005190.jpg,person
005191.jpg,diningtable
005202.jpg,bird
005203.jpg,sofa
005208.jpg,person
005215.jpg,motorbike
005217.jpg,boat
005219.jpg,person
005223.jpg,sheep
005231.jpg,sofa
005236.jpg,person
005244.jpg,train
005245.jpg,person
005246.jpg,bird
005257.jpg,boat
005258.jpg,motorbike
005259.jpg,car
005260.jpg,person
005262.jpg,bus
005269.jpg,train
005273.jpg,bicycle
005283.jpg,person
005285.jpg,bird
005288.jpg,sheep
005290.jpg,aeroplane
005292.jpg,sofa
005297.jpg,person
005303.jpg,person
005304.jpg,person
005307.jpg,person
005310.jpg,person
005311.jpg,person
005318.jpg,car
005327.jpg,sofa
005336.jpg,sofa
005337.jpg,boat
005338.jpg,bird
005344.jpg,person
005345.jpg,diningtable
005351.jpg,horse
005358.jpg,aeroplane
005360.jpg,train
005363.jpg,sheep
005368.jpg,person
005369.jpg,boat
005373.jpg,car
005374.jpg,bus
005387.jpg,bus
005388.jpg,bottle
005389.jpg,train
005391.jpg,aeroplane
005396.jpg,person
005404.jpg,cow
005405.jpg,person
005406.jpg,aeroplane
005408.jpg,dog
005410.jpg,person
005413.jpg,person
005414.jpg,person
